Episode,Total Reward
0,15.0
1,14.0
2,22.0
3,15.0
4,21.0
5,15.0
6,22.0
7,23.0
8,14.0
9,12.0
10,24.0
11,18.0
12,14.0
13,17.0
14,15.0
15,45.0
16,40.0
17,20.0
18,17.0
19,13.0
20,21.0
21,18.0
22,12.0
23,21.0
24,53.0
25,16.0
26,44.0
27,13.0
28,33.0
29,18.0
30,66.0
31,19.0
32,28.0
33,15.0
34,19.0
35,17.0
36,30.0
37,17.0
38,26.0
39,18.0
40,18.0
41,14.0
42,23.0
43,27.0
44,18.0
45,26.0
46,10.0
47,13.0
48,18.0
49,50.0
50,23.0
51,16.0
52,13.0
53,15.0
54,49.0
55,13.0
56,57.0
57,18.0
58,39.0
59,11.0
60,37.0
61,19.0
62,25.0
63,13.0
64,27.0
65,11.0
66,20.0
67,21.0
68,17.0
69,22.0
70,19.0
71,10.0
72,43.0
73,28.0
74,12.0
75,23.0
76,19.0
77,11.0
78,52.0
79,21.0
80,30.0
81,15.0
82,26.0
83,23.0
84,12.0
85,14.0
86,13.0
87,12.0
88,18.0
89,48.0
90,57.0
91,22.0
92,45.0
93,18.0
94,48.0
95,70.0
96,10.0
97,11.0
98,36.0
99,13.0
100,19.0
101,13.0
102,26.0
103,51.0
104,32.0
105,20.0
106,16.0
107,23.0
108,24.0
109,15.0
110,23.0
111,28.0
112,15.0
113,17.0
114,36.0
115,33.0
116,26.0
117,24.0
118,55.0
119,18.0
120,45.0
121,34.0
122,33.0
123,27.0
124,19.0
125,23.0
126,16.0
127,11.0
128,14.0
129,13.0
130,12.0
131,36.0
132,29.0
133,13.0
134,17.0
135,45.0
136,14.0
137,26.0
138,14.0
139,14.0
140,47.0
141,15.0
142,43.0
143,18.0
144,24.0
145,32.0
146,14.0
147,12.0
148,11.0
149,15.0
150,11.0
151,15.0
152,36.0
153,14.0
154,18.0
155,17.0
156,101.0
157,21.0
158,17.0
159,19.0
160,36.0
161,40.0
162,39.0
163,18.0
164,18.0
165,28.0
166,69.0
167,16.0
168,27.0
169,21.0
170,14.0
171,95.0
172,35.0
173,37.0
174,21.0
175,33.0
176,46.0
177,10.0
178,37.0
179,17.0
180,24.0
181,24.0
182,19.0
183,55.0
184,17.0
185,51.0
186,21.0
187,19.0
188,12.0
189,32.0
190,18.0
191,16.0
192,24.0
193,16.0
194,29.0
195,51.0
196,14.0
197,12.0
198,134.0
199,22.0
200,10.0
201,37.0
202,12.0
203,39.0
204,51.0
205,17.0
206,17.0
207,16.0
208,46.0
209,37.0
210,26.0
211,15.0
212,39.0
213,17.0
