Episode,Total Reward
0,20.0
1,11.0
2,13.0
3,19.0
4,15.0
5,16.0
6,39.0
7,11.0
8,17.0
9,20.0
10,12.0
11,15.0
12,20.0
13,14.0
14,17.0
15,16.0
16,20.0
17,42.0
18,13.0
19,19.0
20,18.0
21,13.0
22,21.0
23,12.0
24,26.0
25,20.0
26,20.0
27,15.0
28,58.0
29,35.0
30,9.0
31,10.0
32,10.0
33,13.0
34,33.0
35,19.0
36,26.0
37,26.0
38,13.0
39,17.0
40,14.0
41,17.0
42,14.0
43,25.0
44,45.0
45,30.0
46,13.0
47,42.0
48,34.0
49,47.0
50,51.0
51,27.0
52,22.0
53,43.0
54,21.0
55,118.0
56,42.0
57,43.0
58,70.0
59,70.0
60,34.0
61,45.0
62,36.0
63,68.0
64,62.0
65,109.0
66,55.0
67,115.0
68,77.0
69,134.0
70,122.0
71,103.0
72,118.0
73,114.0
74,109.0
75,335.0
76,369.0
77,345.0
78,450.0
79,468.0
80,500.0
81,396.0
82,500.0
83,302.0
84,273.0
85,500.0
86,500.0
87,500.0
88,500.0
89,500.0
90,500.0
91,500.0
92,500.0
93,500.0
94,500.0
95,500.0
96,500.0
97,500.0
98,500.0
99,500.0
100,500.0
101,500.0
102,500.0
103,500.0
104,500.0
105,500.0
106,500.0
107,500.0
108,500.0
109,500.0
110,500.0
111,500.0
112,500.0
113,500.0
114,500.0
115,500.0
116,500.0
117,500.0
118,500.0
119,500.0
120,500.0
121,500.0
122,500.0
123,500.0
124,500.0
125,500.0
126,500.0
127,500.0
128,500.0
129,500.0
130,500.0
131,500.0
132,500.0
133,500.0
134,500.0
135,500.0
136,500.0
137,500.0
138,500.0
139,500.0
140,500.0
141,500.0
142,500.0
143,500.0
144,500.0
145,500.0
146,500.0
147,500.0
148,500.0
149,500.0
150,500.0
151,500.0
152,500.0
153,500.0
154,500.0
155,500.0
156,500.0
157,500.0
158,500.0
159,500.0
160,500.0
161,500.0
162,500.0
163,500.0
164,500.0
165,500.0
166,500.0
167,500.0
168,500.0
169,500.0
170,500.0
171,500.0
172,500.0
173,500.0
174,500.0
175,500.0
176,500.0
177,500.0
178,500.0
179,500.0
180,500.0
181,500.0
182,500.0
183,500.0
184,500.0
185,500.0
186,500.0
187,500.0
188,500.0
189,500.0
190,500.0
191,500.0
192,500.0
193,468.0
194,500.0
195,500.0
196,500.0
197,500.0
198,500.0
199,500.0
200,500.0
201,500.0
202,500.0
203,500.0
204,500.0
205,500.0
206,500.0
207,500.0
208,500.0
209,500.0
210,500.0
211,500.0
212,480.0
213,496.0
214,500.0
215,500.0
216,500.0
217,500.0
218,500.0
219,500.0
220,500.0
221,500.0
222,500.0
223,500.0
224,500.0
225,500.0
226,500.0
227,500.0
228,500.0
229,500.0
230,500.0
231,500.0
232,500.0
233,500.0
234,500.0
235,500.0
236,500.0
237,500.0
238,500.0
239,500.0
240,500.0
241,500.0
242,500.0
243,500.0
244,500.0
245,500.0
246,422.0
247,500.0
248,500.0
249,500.0
250,500.0
251,500.0
252,500.0
253,500.0
254,500.0
255,498.0
256,500.0
257,500.0
258,500.0
259,500.0
260,500.0
261,500.0
262,500.0
263,500.0
264,500.0
265,415.0
266,487.0
267,500.0
268,500.0
269,500.0
270,339.0
271,500.0
272,500.0
273,500.0
274,500.0
275,500.0
276,500.0
277,500.0
278,500.0
279,500.0
280,500.0
281,500.0
282,500.0
283,500.0
284,500.0
285,500.0
286,500.0
287,500.0
288,500.0
289,500.0
290,500.0
291,500.0
292,500.0
293,500.0
294,500.0
295,500.0
296,500.0
297,500.0
298,500.0
299,439.0
300,396.0
301,265.0
302,424.0
303,500.0
304,316.0
305,500.0
306,500.0
307,500.0
308,350.0
309,270.0
310,223.0
311,394.0
312,500.0
313,500.0
314,226.0
315,317.0
316,340.0
317,460.0
318,294.0
319,167.0
320,384.0
321,272.0
322,249.0
323,362.0
324,264.0
325,500.0
326,250.0
327,388.0
328,411.0
329,278.0
330,188.0
331,419.0
332,396.0
333,213.0
334,251.0
335,357.0
336,266.0
337,500.0
338,210.0
339,210.0
340,191.0
341,189.0
342,211.0
343,385.0
344,180.0
345,167.0
346,312.0
347,500.0
348,260.0
349,179.0
350,199.0
351,436.0
352,215.0
353,284.0
354,301.0
355,299.0
356,194.0
357,246.0
358,252.0
359,473.0
360,206.0
361,227.0
362,500.0
363,183.0
364,210.0
365,298.0
366,264.0
367,270.0
368,358.0
369,372.0
370,240.0
371,201.0
372,175.0
373,228.0
374,312.0
375,500.0
376,500.0
377,229.0
378,273.0
379,500.0
380,259.0
381,500.0
382,500.0
383,311.0
384,393.0
385,224.0
386,289.0
387,349.0
388,347.0
389,499.0
390,288.0
391,421.0
392,307.0
393,375.0
394,274.0
395,261.0
396,352.0
397,302.0
398,500.0
399,309.0
400,320.0
401,361.0
402,500.0
403,500.0
404,500.0
405,500.0
406,393.0
407,320.0
408,500.0
409,500.0
410,500.0
411,283.0
412,500.0
413,500.0
414,275.0
415,500.0
416,500.0
417,409.0
418,500.0
419,500.0
420,423.0
421,367.0
422,441.0
423,392.0
424,317.0
425,375.0
426,302.0
427,471.0
428,500.0
429,410.0
430,500.0
431,500.0
432,500.0
433,500.0
434,500.0
435,500.0
436,500.0
437,500.0
438,500.0
439,500.0
440,500.0
441,500.0
442,500.0
443,500.0
444,500.0
445,476.0
446,500.0
447,500.0
448,500.0
449,500.0
450,500.0
451,500.0
452,321.0
453,476.0
454,500.0
455,459.0
456,359.0
457,500.0
458,500.0
459,320.0
460,326.0
461,500.0
462,242.0
463,500.0
464,289.0
465,381.0
466,500.0
467,500.0
468,269.0
469,383.0
470,229.0
471,331.0
472,500.0
473,80.0
474,303.0
475,500.0
476,326.0
477,500.0
478,385.0
479,431.0
480,349.0
481,355.0
482,261.0
483,351.0
484,298.0
485,241.0
486,335.0
487,454.0
488,355.0
489,432.0
490,480.0
491,500.0
492,31.0
493,318.0
494,500.0
495,339.0
496,358.0
497,299.0
498,500.0
499,273.0
500,305.0
501,500.0
502,345.0
503,435.0
504,216.0
505,343.0
506,500.0
507,319.0
508,312.0
509,500.0
510,500.0
511,399.0
512,405.0
513,500.0
514,242.0
515,295.0
516,295.0
517,288.0
518,267.0
519,259.0
520,307.0
521,116.0
522,308.0
523,353.0
524,500.0
525,500.0
526,419.0
527,290.0
528,355.0
529,440.0
530,296.0
531,336.0
532,343.0
533,382.0
534,256.0
535,242.0
536,283.0
537,351.0
538,408.0
539,448.0
540,294.0
541,298.0
542,500.0
543,288.0
544,500.0
545,298.0
546,500.0
547,459.0
548,286.0
549,54.0
550,450.0
551,347.0
552,406.0
553,476.0
554,396.0
555,500.0
556,305.0
557,296.0
558,296.0
559,479.0
560,473.0
561,500.0
562,370.0
563,500.0
564,500.0
565,456.0
566,384.0
567,433.0
568,251.0
569,486.0
570,388.0
571,366.0
572,36.0
573,500.0
574,337.0
575,497.0
576,500.0
577,500.0
578,500.0
579,500.0
580,500.0
581,414.0
582,388.0
583,500.0
584,500.0
585,500.0
586,500.0
587,500.0
588,500.0
589,500.0
590,345.0
591,500.0
592,500.0
593,500.0
594,409.0
595,301.0
596,500.0
597,425.0
598,500.0
599,500.0
600,500.0
601,413.0
602,500.0
603,500.0
604,431.0
605,421.0
606,439.0
607,436.0
608,500.0
609,404.0
610,498.0
611,485.0
612,297.0
613,407.0
614,500.0
615,438.0
616,353.0
617,454.0
618,500.0
619,500.0
620,500.0
621,149.0
622,500.0
623,500.0
624,500.0
625,500.0
626,500.0
627,500.0
628,500.0
629,500.0
630,296.0
631,214.0
632,500.0
633,322.0
634,395.0
635,465.0
636,467.0
637,72.0
638,392.0
639,228.0
640,500.0
641,40.0
642,442.0
643,417.0
644,500.0
645,500.0
646,500.0
647,500.0
648,500.0
649,500.0
650,500.0
651,476.0
652,500.0
653,500.0
654,500.0
655,500.0
656,500.0
657,500.0
658,500.0
659,500.0
660,500.0
661,500.0
662,500.0
663,500.0
664,500.0
665,500.0
666,500.0
667,500.0
668,500.0
669,500.0
670,500.0
671,500.0
672,500.0
673,500.0
674,500.0
675,500.0
676,500.0
677,500.0
678,500.0
679,500.0
680,500.0
681,500.0
682,500.0
683,500.0
684,500.0
685,500.0
686,500.0
687,500.0
688,500.0
689,500.0
690,500.0
691,500.0
692,500.0
693,500.0
694,378.0
695,500.0
696,291.0
697,500.0
698,500.0
699,500.0
700,500.0
701,500.0
702,500.0
703,500.0
704,500.0
705,500.0
706,500.0
707,500.0
708,500.0
709,500.0
710,500.0
711,500.0
712,500.0
713,500.0
714,500.0
715,500.0
716,500.0
717,500.0
718,500.0
719,500.0
720,500.0
721,500.0
722,500.0
723,500.0
724,500.0
725,500.0
726,500.0
727,500.0
728,500.0
729,500.0
730,500.0
731,500.0
732,500.0
733,500.0
734,500.0
735,500.0
736,500.0
737,500.0
738,500.0
739,500.0
740,500.0
741,500.0
742,500.0
743,500.0
744,500.0
745,500.0
746,500.0
747,500.0
748,500.0
749,500.0
750,500.0
751,500.0
752,500.0
753,500.0
754,500.0
755,500.0
756,500.0
757,500.0
758,500.0
759,500.0
760,500.0
761,500.0
762,500.0
763,214.0
764,500.0
765,500.0
766,500.0
767,500.0
768,500.0
769,198.0
770,500.0
771,500.0
772,500.0
773,500.0
774,500.0
775,500.0
776,500.0
777,500.0
778,500.0
779,500.0
780,500.0
781,500.0
782,500.0
783,500.0
784,500.0
785,500.0
786,500.0
787,500.0
788,496.0
789,500.0
790,500.0
791,500.0
792,500.0
793,500.0
794,500.0
795,500.0
796,500.0
797,500.0
798,500.0
799,440.0
800,203.0
801,500.0
802,500.0
803,500.0
804,500.0
805,500.0
806,500.0
807,500.0
808,327.0
809,500.0
810,500.0
811,500.0
812,500.0
813,500.0
814,500.0
815,500.0
816,500.0
817,500.0
818,500.0
819,500.0
820,500.0
821,500.0
822,500.0
823,100.0
824,500.0
825,500.0
826,500.0
827,500.0
828,500.0
829,500.0
830,500.0
831,47.0
832,500.0
833,500.0
834,500.0
835,110.0
836,500.0
837,500.0
838,500.0
839,500.0
840,500.0
841,500.0
842,500.0
843,500.0
844,500.0
845,500.0
846,500.0
847,500.0
848,500.0
849,500.0
850,500.0
851,500.0
852,500.0
853,500.0
854,500.0
855,500.0
856,500.0
857,500.0
858,170.0
859,500.0
860,500.0
861,500.0
862,500.0
863,500.0
864,62.0
865,318.0
866,438.0
867,427.0
868,209.0
869,351.0
870,500.0
871,481.0
872,483.0
873,500.0
874,500.0
875,500.0
876,354.0
877,470.0
878,500.0
879,71.0
880,500.0
881,500.0
882,500.0
883,430.0
884,187.0
885,445.0
886,500.0
887,493.0
888,270.0
889,156.0
890,125.0
891,300.0
892,75.0
893,291.0
894,500.0
895,230.0
896,500.0
897,500.0
898,500.0
899,500.0
900,187.0
901,500.0
902,243.0
903,500.0
904,500.0
905,500.0
906,500.0
907,500.0
908,500.0
909,500.0
910,500.0
911,500.0
912,500.0
913,455.0
914,305.0
915,500.0
916,473.0
917,500.0
918,362.0
919,411.0
920,500.0
921,500.0
922,500.0
923,374.0
924,500.0
925,500.0
926,500.0
927,500.0
928,500.0
929,460.0
930,500.0
931,500.0
932,500.0
933,500.0
934,500.0
935,500.0
936,500.0
937,500.0
938,500.0
939,500.0
940,500.0
941,353.0
942,500.0
943,213.0
944,500.0
945,430.0
946,500.0
947,293.0
948,500.0
949,500.0
950,500.0
951,500.0
952,500.0
953,500.0
954,500.0
955,500.0
956,500.0
957,500.0
958,500.0
959,500.0
960,500.0
961,500.0
962,500.0
963,500.0
964,500.0
965,500.0
966,500.0
967,500.0
968,500.0
969,494.0
970,500.0
971,500.0
972,500.0
973,500.0
974,500.0
975,500.0
976,500.0
977,441.0
978,500.0
979,500.0
980,500.0
981,500.0
982,413.0
983,500.0
984,500.0
985,500.0
986,500.0
987,500.0
988,500.0
989,500.0
990,500.0
991,500.0
992,500.0
993,500.0
994,500.0
995,500.0
996,500.0
997,500.0
998,500.0
999,500.0
1000,500.0
1001,500.0
1002,500.0
1003,500.0
1004,500.0
1005,475.0
1006,476.0
1007,500.0
1008,500.0
1009,500.0
1010,378.0
1011,500.0
1012,500.0
1013,277.0
1014,270.0
1015,371.0
1016,241.0
1017,268.0
1018,500.0
1019,500.0
1020,500.0
1021,366.0
1022,253.0
1023,500.0
1024,500.0
1025,500.0
1026,441.0
1027,500.0
1028,500.0
1029,500.0
1030,500.0
1031,335.0
1032,299.0
1033,272.0
1034,394.0
1035,380.0
1036,391.0
1037,380.0
1038,237.0
1039,229.0
1040,303.0
1041,184.0
1042,200.0
1043,216.0
1044,175.0
1045,215.0
1046,354.0
1047,500.0
1048,500.0
1049,396.0
1050,243.0
1051,346.0
1052,478.0
1053,389.0
1054,500.0
1055,375.0
1056,500.0
1057,500.0
1058,294.0
1059,500.0
1060,229.0
1061,202.0
1062,357.0
1063,500.0
1064,360.0
1065,485.0
1066,358.0
1067,225.0
1068,500.0
1069,500.0
1070,500.0
1071,500.0
1072,500.0
1073,453.0
1074,500.0
1075,500.0
1076,443.0
1077,383.0
1078,379.0
