Episode,Total Reward
0,14.0
1,38.0
2,9.0
3,25.0
4,20.0
5,9.0
6,73.0
7,15.0
8,21.0
9,11.0
10,22.0
11,60.0
12,15.0
13,19.0
14,16.0
15,11.0
16,12.0
17,12.0
18,13.0
19,19.0
20,25.0
21,17.0
22,28.0
23,16.0
24,25.0
25,15.0
26,20.0
27,23.0
28,18.0
29,23.0
30,29.0
31,14.0
32,15.0
33,35.0
34,39.0
35,21.0
36,13.0
37,64.0
38,23.0
39,22.0
40,22.0
41,49.0
42,22.0
43,26.0
44,20.0
45,20.0
46,23.0
47,13.0
48,13.0
49,20.0
50,22.0
51,19.0
52,14.0
53,15.0
54,15.0
55,32.0
56,21.0
57,18.0
58,36.0
59,22.0
60,19.0
61,20.0
62,16.0
63,21.0
64,34.0
65,34.0
66,41.0
67,16.0
68,40.0
69,74.0
70,31.0
71,32.0
72,21.0
73,45.0
74,16.0
75,28.0
76,16.0
77,56.0
78,11.0
79,50.0
80,22.0
81,53.0
82,15.0
83,20.0
84,32.0
85,23.0
86,11.0
87,18.0
88,17.0
89,13.0
90,17.0
91,47.0
92,24.0
93,80.0
94,19.0
95,41.0
96,10.0
97,45.0
98,14.0
99,39.0
100,27.0
101,16.0
102,19.0
103,86.0
104,24.0
105,18.0
106,9.0
107,32.0
108,40.0
109,23.0
110,19.0
111,17.0
112,35.0
113,12.0
114,39.0
115,42.0
116,15.0
117,25.0
118,20.0
119,35.0
120,36.0
121,22.0
122,19.0
123,27.0
124,10.0
125,14.0
126,43.0
127,40.0
128,45.0
129,81.0
130,12.0
131,13.0
132,25.0
133,45.0
134,12.0
135,51.0
136,39.0
137,16.0
138,14.0
139,29.0
140,32.0
141,41.0
142,29.0
143,20.0
144,20.0
145,43.0
146,25.0
147,34.0
148,28.0
149,20.0
150,45.0
151,31.0
152,37.0
153,36.0
154,20.0
155,16.0
156,15.0
157,19.0
158,32.0
159,15.0
160,29.0
161,28.0
162,54.0
163,37.0
164,26.0
165,16.0
166,73.0
167,35.0
168,19.0
169,17.0
170,42.0
171,23.0
172,33.0
173,20.0
174,62.0
175,16.0
176,38.0
177,47.0
178,19.0
179,32.0
180,23.0
181,23.0
182,62.0
183,25.0
184,29.0
185,15.0
186,33.0
187,68.0
188,23.0
189,35.0
190,24.0
191,14.0
192,65.0
193,14.0
194,30.0
195,18.0
196,26.0
197,27.0
198,19.0
199,11.0
200,38.0
201,33.0
202,13.0
203,30.0
204,105.0
205,45.0
206,24.0
207,14.0
208,24.0
209,16.0
210,79.0
211,50.0
212,71.0
213,15.0
214,131.0
215,53.0
216,27.0
217,89.0
218,43.0
219,42.0
220,10.0
221,39.0
222,35.0
223,9.0
224,18.0
225,32.0
226,24.0
227,21.0
228,29.0
229,11.0
230,18.0
231,20.0
232,20.0
233,27.0
234,22.0
235,15.0
236,21.0
237,22.0
238,28.0
239,45.0
240,53.0
241,15.0
242,123.0
243,24.0
244,10.0
245,15.0
246,58.0
247,14.0
248,27.0
249,17.0
250,62.0
251,42.0
252,12.0
253,35.0
254,18.0
255,26.0
256,34.0
257,23.0
258,27.0
259,27.0
260,13.0
261,63.0
262,19.0
263,29.0
264,48.0
265,22.0
266,8.0
267,20.0
268,157.0
269,29.0
270,25.0
271,85.0
272,42.0
273,36.0
274,13.0
275,26.0
276,15.0
277,20.0
278,17.0
279,24.0
280,31.0
281,19.0
282,12.0
283,34.0
284,50.0
285,22.0
286,20.0
287,23.0
288,20.0
289,20.0
290,64.0
291,17.0
292,13.0
293,14.0
294,16.0
295,41.0
296,20.0
297,21.0
298,18.0
299,54.0
300,61.0
301,25.0
302,59.0
303,95.0
304,17.0
305,53.0
306,21.0
307,13.0
308,65.0
309,53.0
310,59.0
311,28.0
312,118.0
313,28.0
314,33.0
315,77.0
316,76.0
317,28.0
318,43.0
319,38.0
320,78.0
321,207.0
322,91.0
323,29.0
324,25.0
325,56.0
326,24.0
327,63.0
328,110.0
329,16.0
330,67.0
331,44.0
332,10.0
333,16.0
334,70.0
335,12.0
336,53.0
337,37.0
338,19.0
339,10.0
340,64.0
341,29.0
342,23.0
343,72.0
344,78.0
345,17.0
346,20.0
347,67.0
348,28.0
349,24.0
350,81.0
351,16.0
352,83.0
353,67.0
354,50.0
355,24.0
356,41.0
357,43.0
358,28.0
359,18.0
360,17.0
361,86.0
362,54.0
363,118.0
364,20.0
365,36.0
366,80.0
367,15.0
368,17.0
369,33.0
370,75.0
371,97.0
372,22.0
373,49.0
374,20.0
375,35.0
376,51.0
377,31.0
378,80.0
379,49.0
380,13.0
381,35.0
382,18.0
383,25.0
384,27.0
385,75.0
386,74.0
387,37.0
388,69.0
389,20.0
390,52.0
391,34.0
392,165.0
393,61.0
394,84.0
395,170.0
396,103.0
397,45.0
398,17.0
399,43.0
400,71.0
401,154.0
402,177.0
403,26.0
404,12.0
405,71.0
406,172.0
407,268.0
408,23.0
409,55.0
410,16.0
411,24.0
412,32.0
413,33.0
414,40.0
415,70.0
416,60.0
417,200.0
418,74.0
419,51.0
420,155.0
421,13.0
422,56.0
423,49.0
424,62.0
425,35.0
426,25.0
427,76.0
428,116.0
429,167.0
430,95.0
431,34.0
432,15.0
433,62.0
434,33.0
435,87.0
436,65.0
437,16.0
438,29.0
439,60.0
440,16.0
441,55.0
442,91.0
443,69.0
444,17.0
445,84.0
446,34.0
447,31.0
448,17.0
449,85.0
450,44.0
451,31.0
452,17.0
453,16.0
454,131.0
455,24.0
456,102.0
457,54.0
458,50.0
459,22.0
460,21.0
461,27.0
462,23.0
463,25.0
464,21.0
465,27.0
466,20.0
467,101.0
468,34.0
469,158.0
470,12.0
471,39.0
472,38.0
473,95.0
474,133.0
475,34.0
476,19.0
477,78.0
478,12.0
479,39.0
480,36.0
481,111.0
482,90.0
483,93.0
484,36.0
485,59.0
486,66.0
487,134.0
488,89.0
489,20.0
490,16.0
491,34.0
492,12.0
493,170.0
494,11.0
495,30.0
496,26.0
497,19.0
498,158.0
499,12.0
500,19.0
501,32.0
502,67.0
503,32.0
504,107.0
505,47.0
506,33.0
507,28.0
508,111.0
509,264.0
510,15.0
511,36.0
512,89.0
513,61.0
514,35.0
515,165.0
516,102.0
517,161.0
518,54.0
519,27.0
520,39.0
521,51.0
522,41.0
523,14.0
524,22.0
525,30.0
526,21.0
527,89.0
528,108.0
529,34.0
530,27.0
531,72.0
532,32.0
533,113.0
534,175.0
535,58.0
536,30.0
537,13.0
538,96.0
539,147.0
540,65.0
