Episode,Total Reward
0,17.0
1,17.0
2,23.0
3,23.0
4,12.0
5,8.0
6,19.0
7,19.0
8,29.0
9,40.0
10,21.0
11,13.0
12,14.0
13,24.0
14,15.0
15,56.0
16,14.0
17,13.0
18,21.0
19,43.0
20,21.0
21,35.0
22,16.0
23,14.0
24,16.0
25,13.0
26,32.0
27,46.0
28,9.0
29,28.0
30,69.0
31,9.0
32,46.0
33,11.0
34,25.0
35,15.0
36,10.0
37,35.0
38,18.0
39,15.0
40,32.0
41,31.0
42,52.0
43,28.0
44,18.0
45,18.0
46,15.0
47,17.0
48,32.0
49,24.0
50,13.0
51,19.0
52,17.0
53,12.0
54,17.0
55,13.0
56,13.0
57,27.0
58,12.0
59,44.0
60,30.0
61,12.0
62,28.0
63,12.0
64,11.0
65,35.0
66,21.0
67,25.0
68,37.0
69,42.0
70,13.0
71,24.0
72,24.0
73,17.0
74,22.0
75,38.0
76,18.0
77,13.0
78,17.0
79,14.0
80,16.0
81,17.0
82,15.0
83,34.0
84,17.0
85,11.0
86,32.0
87,20.0
88,16.0
89,18.0
90,24.0
91,17.0
92,73.0
93,28.0
94,11.0
95,36.0
96,30.0
97,19.0
98,16.0
99,12.0
100,17.0
101,18.0
102,11.0
103,21.0
104,14.0
105,52.0
106,52.0
107,16.0
108,14.0
109,56.0
110,21.0
111,40.0
112,46.0
113,31.0
114,31.0
115,17.0
116,16.0
117,16.0
118,15.0
119,26.0
120,10.0
121,15.0
122,15.0
123,22.0
124,56.0
125,15.0
126,37.0
127,38.0
128,33.0
129,29.0
130,16.0
131,35.0
132,28.0
133,21.0
134,38.0
135,33.0
136,11.0
137,49.0
138,13.0
139,26.0
140,16.0
141,10.0
142,16.0
143,17.0
144,45.0
145,22.0
146,20.0
147,16.0
148,24.0
149,37.0
150,12.0
151,13.0
152,23.0
153,11.0
154,43.0
155,25.0
156,14.0
157,14.0
158,14.0
159,18.0
160,77.0
161,35.0
162,14.0
163,42.0
164,18.0
165,12.0
166,23.0
167,20.0
168,32.0
169,97.0
170,46.0
171,15.0
172,16.0
173,14.0
174,19.0
175,20.0
176,14.0
177,19.0
178,24.0
179,16.0
180,26.0
181,17.0
182,22.0
183,19.0
184,14.0
185,68.0
186,66.0
187,9.0
188,23.0
189,17.0
190,12.0
191,23.0
192,11.0
193,19.0
194,16.0
195,21.0
196,19.0
197,18.0
198,13.0
199,82.0
200,36.0
201,46.0
202,37.0
203,21.0
204,39.0
205,25.0
206,22.0
207,20.0
208,9.0
209,18.0
210,17.0
211,20.0
212,24.0
213,12.0
214,10.0
215,26.0
216,31.0
217,21.0
218,30.0
219,19.0
220,14.0
221,17.0
222,18.0
223,19.0
224,13.0
225,12.0
226,23.0
227,44.0
228,28.0
229,16.0
230,43.0
231,45.0
232,15.0
233,17.0
234,24.0
235,28.0
236,37.0
237,36.0
238,21.0
239,27.0
240,11.0
241,31.0
242,11.0
243,13.0
244,13.0
245,34.0
246,36.0
247,11.0
248,26.0
249,13.0
250,11.0
251,38.0
252,17.0
253,47.0
254,60.0
255,32.0
256,18.0
257,28.0
258,36.0
259,19.0
260,75.0
261,14.0
262,70.0
263,22.0
264,24.0
265,20.0
266,39.0
267,26.0
268,54.0
269,17.0
270,29.0
271,48.0
272,27.0
273,34.0
274,13.0
275,40.0
276,32.0
277,66.0
278,22.0
279,10.0
280,29.0
281,13.0
282,39.0
283,68.0
284,26.0
285,38.0
286,38.0
287,16.0
288,18.0
289,30.0
290,12.0
291,24.0
292,25.0
293,24.0
294,16.0
295,13.0
296,33.0
297,18.0
298,23.0
299,13.0
300,40.0
301,16.0
302,31.0
303,33.0
304,14.0
305,9.0
306,66.0
307,18.0
308,46.0
309,15.0
310,12.0
311,27.0
312,24.0
313,47.0
314,64.0
315,52.0
316,54.0
317,28.0
318,17.0
319,50.0
320,19.0
321,12.0
322,14.0
323,65.0
324,83.0
325,25.0
326,15.0
327,39.0
328,11.0
329,29.0
330,27.0
331,28.0
332,35.0
333,107.0
334,25.0
335,17.0
336,12.0
337,18.0
338,39.0
339,26.0
340,49.0
341,24.0
342,31.0
343,68.0
344,31.0
345,26.0
346,31.0
347,53.0
348,16.0
349,45.0
350,17.0
351,15.0
352,32.0
353,15.0
354,17.0
355,46.0
356,12.0
357,54.0
358,17.0
359,22.0
360,30.0
361,23.0
362,21.0
363,20.0
364,144.0
365,47.0
366,27.0
367,48.0
368,24.0
369,12.0
370,22.0
371,28.0
372,30.0
373,25.0
374,47.0
375,32.0
376,52.0
377,15.0
378,22.0
379,14.0
380,64.0
381,108.0
382,11.0
383,27.0
384,14.0
385,61.0
386,29.0
387,25.0
388,13.0
389,67.0
390,60.0
391,49.0
392,57.0
393,37.0
394,14.0
395,37.0
396,16.0
397,52.0
398,18.0
399,15.0
400,10.0
401,15.0
402,70.0
403,23.0
404,68.0
405,44.0
406,19.0
407,25.0
408,26.0
409,26.0
410,22.0
411,17.0
412,75.0
413,20.0
414,14.0
415,53.0
416,19.0
417,36.0
418,19.0
419,37.0
420,43.0
421,23.0
422,35.0
423,91.0
424,42.0
425,23.0
426,105.0
427,12.0
428,33.0
429,25.0
430,24.0
431,24.0
432,38.0
433,19.0
434,42.0
435,15.0
436,59.0
437,45.0
438,33.0
439,24.0
440,57.0
441,83.0
442,11.0
443,38.0
444,26.0
445,34.0
446,26.0
447,16.0
448,35.0
449,33.0
450,72.0
451,84.0
452,49.0
453,61.0
454,32.0
455,22.0
456,14.0
457,22.0
458,18.0
459,22.0
460,17.0
461,12.0
462,109.0
463,41.0
464,14.0
465,18.0
466,64.0
467,18.0
468,25.0
469,16.0
470,36.0
471,18.0
472,26.0
473,24.0
474,77.0
475,18.0
476,9.0
477,95.0
478,50.0
479,105.0
480,31.0
481,17.0
482,42.0
483,30.0
484,21.0
485,42.0
486,44.0
487,24.0
488,50.0
489,94.0
490,34.0
491,42.0
492,13.0
493,31.0
494,23.0
495,13.0
496,28.0
497,14.0
498,97.0
499,18.0
500,37.0
501,10.0
502,22.0
503,37.0
504,42.0
505,36.0
506,18.0
507,11.0
508,44.0
509,16.0
510,41.0
511,17.0
512,11.0
513,48.0
514,85.0
515,45.0
516,141.0
517,22.0
518,28.0
519,34.0
520,12.0
521,14.0
522,66.0
523,55.0
524,95.0
525,12.0
526,20.0
527,25.0
528,77.0
529,25.0
530,14.0
531,15.0
532,53.0
533,154.0
534,20.0
535,25.0
536,58.0
537,24.0
538,21.0
539,28.0
540,48.0
541,17.0
542,18.0
543,41.0
544,101.0
545,66.0
546,14.0
547,16.0
548,30.0
549,9.0
550,22.0
551,13.0
552,45.0
553,31.0
554,56.0
555,44.0
556,45.0
557,105.0
558,20.0
559,21.0
560,51.0
561,15.0
562,90.0
563,23.0
564,25.0
565,21.0
566,20.0
567,87.0
568,14.0
569,15.0
570,33.0
571,29.0
572,42.0
573,19.0
574,24.0
575,16.0
576,31.0
577,34.0
578,40.0
579,11.0
580,23.0
581,19.0
582,17.0
583,42.0
584,39.0
585,76.0
586,37.0
587,26.0
588,23.0
589,14.0
590,12.0
591,30.0
592,74.0
593,100.0
594,13.0
595,52.0
596,39.0
597,13.0
598,25.0
599,16.0
600,25.0
601,12.0
602,16.0
603,74.0
604,21.0
605,15.0
606,12.0
607,19.0
608,85.0
609,34.0
610,65.0
611,12.0
612,39.0
613,20.0
614,23.0
615,22.0
616,19.0
617,27.0
618,27.0
619,108.0
620,79.0
621,36.0
622,60.0
623,64.0
624,36.0
625,50.0
626,14.0
627,45.0
628,23.0
629,29.0
630,43.0
631,15.0
632,34.0
633,32.0
634,33.0
635,21.0
636,41.0
637,10.0
638,22.0
639,57.0
640,16.0
641,10.0
642,23.0
643,18.0
644,30.0
645,26.0
646,33.0
647,12.0
648,17.0
649,23.0
650,11.0
651,77.0
652,27.0
653,28.0
654,18.0
655,21.0
656,26.0
657,28.0
658,10.0
659,24.0
660,53.0
661,109.0
662,21.0
663,18.0
664,21.0
665,50.0
666,112.0
667,95.0
668,39.0
669,50.0
670,32.0
671,21.0
672,27.0
673,16.0
674,115.0
675,70.0
676,21.0
677,23.0
678,27.0
679,11.0
680,25.0
681,14.0
682,24.0
683,25.0
684,39.0
685,42.0
686,42.0
687,27.0
688,21.0
689,72.0
690,77.0
691,63.0
692,23.0
693,24.0
694,22.0
695,15.0
696,26.0
697,37.0
698,83.0
699,15.0
700,53.0
701,23.0
702,204.0
703,37.0
704,24.0
705,12.0
706,16.0
707,49.0
708,57.0
709,39.0
710,145.0
711,29.0
712,61.0
713,39.0
714,15.0
715,31.0
716,38.0
717,13.0
718,50.0
719,11.0
720,87.0
721,74.0
722,127.0
723,13.0
724,15.0
725,35.0
726,168.0
727,15.0
728,44.0
729,43.0
730,17.0
731,26.0
732,27.0
733,23.0
734,13.0
735,19.0
736,26.0
737,81.0
738,61.0
739,11.0
740,82.0
741,23.0
742,32.0
743,19.0
744,17.0
745,13.0
746,92.0
747,78.0
748,15.0
749,11.0
750,10.0
751,15.0
752,136.0
753,73.0
754,19.0
755,39.0
756,181.0
757,60.0
758,56.0
759,21.0
760,15.0
761,28.0
762,24.0
763,14.0
764,94.0
765,12.0
766,20.0
767,39.0
768,17.0
769,136.0
770,77.0
771,130.0
772,130.0
773,44.0
774,42.0
775,75.0
776,27.0
777,89.0
778,18.0
779,103.0
780,12.0
781,29.0
782,42.0
783,37.0
784,48.0
785,58.0
786,52.0
787,130.0
788,27.0
789,157.0
790,154.0
791,17.0
792,28.0
793,43.0
794,113.0
795,23.0
796,120.0
797,22.0
798,172.0
799,70.0
800,20.0
801,25.0
802,37.0
803,31.0
804,33.0
805,16.0
806,80.0
807,17.0
808,41.0
809,22.0
810,94.0
811,27.0
812,21.0
813,17.0
814,151.0
815,30.0
816,18.0
817,38.0
818,25.0
819,27.0
820,82.0
821,30.0
822,63.0
823,22.0
824,23.0
825,26.0
826,66.0
827,47.0
828,79.0
829,85.0
830,26.0
831,72.0
832,18.0
833,81.0
834,63.0
835,88.0
836,149.0
837,59.0
838,116.0
839,31.0
840,51.0
841,70.0
842,77.0
843,20.0
844,75.0
845,57.0
846,23.0
847,16.0
848,55.0
849,20.0
850,73.0
851,55.0
852,34.0
853,24.0
854,153.0
855,11.0
856,88.0
857,98.0
858,121.0
859,118.0
860,18.0
861,42.0
862,86.0
863,22.0
864,22.0
865,12.0
866,189.0
867,57.0
868,62.0
869,166.0
870,101.0
871,47.0
872,54.0
873,90.0
874,58.0
875,82.0
876,77.0
877,29.0
878,126.0
879,10.0
880,20.0
881,27.0
882,40.0
883,18.0
884,83.0
885,18.0
886,109.0
887,28.0
888,44.0
889,11.0
890,32.0
891,14.0
892,105.0
893,60.0
894,183.0
895,124.0
896,36.0
897,83.0
898,31.0
899,15.0
900,32.0
901,15.0
902,18.0
903,173.0
904,89.0
905,183.0
906,14.0
907,61.0
908,88.0
909,41.0
910,23.0
911,80.0
912,38.0
913,60.0
914,38.0
915,16.0
916,41.0
917,63.0
918,18.0
919,104.0
920,13.0
921,37.0
922,32.0
923,25.0
924,21.0
925,20.0
926,53.0
927,38.0
928,62.0
929,57.0
930,50.0
931,25.0
932,99.0
933,32.0
934,43.0
935,42.0
936,15.0
937,36.0
938,46.0
939,129.0
940,32.0
941,17.0
942,15.0
943,88.0
944,104.0
945,14.0
946,37.0
947,108.0
948,35.0
949,41.0
950,94.0
951,23.0
952,28.0
953,16.0
954,30.0
955,12.0
956,33.0
957,44.0
958,29.0
959,33.0
960,18.0
961,58.0
962,20.0
963,25.0
964,32.0
965,29.0
966,26.0
967,61.0
968,12.0
969,63.0
970,117.0
971,27.0
972,74.0
973,46.0
974,39.0
975,35.0
976,14.0
977,36.0
978,16.0
979,22.0
980,118.0
981,20.0
982,16.0
983,16.0
984,38.0
985,67.0
986,64.0
987,126.0
988,108.0
989,122.0
990,24.0
991,13.0
992,173.0
993,213.0
994,51.0
995,35.0
996,26.0
997,32.0
998,83.0
999,172.0
1000,53.0
1001,80.0
1002,153.0
1003,68.0
1004,95.0
1005,151.0
1006,66.0
1007,62.0
1008,22.0
1009,17.0
1010,14.0
1011,59.0
1012,27.0
1013,14.0
1014,18.0
1015,37.0
1016,19.0
1017,17.0
1018,25.0
1019,39.0
1020,77.0
1021,67.0
1022,30.0
1023,36.0
1024,31.0
1025,211.0
1026,106.0
1027,14.0
1028,52.0
1029,73.0
1030,48.0
1031,16.0
1032,35.0
1033,60.0
1034,59.0
1035,17.0
1036,38.0
1037,140.0
1038,162.0
1039,21.0
1040,41.0
1041,89.0
1042,32.0
1043,41.0
1044,69.0
1045,19.0
1046,33.0
1047,42.0
1048,35.0
1049,66.0
1050,99.0
1051,29.0
1052,107.0
1053,34.0
1054,10.0
1055,12.0
1056,57.0
1057,156.0
1058,34.0
1059,140.0
1060,123.0
1061,88.0
1062,36.0
1063,117.0
1064,28.0
1065,40.0
1066,22.0
1067,98.0
1068,60.0
1069,21.0
1070,33.0
1071,67.0
1072,15.0
