Episode,Total Reward
0,12.0
1,14.0
2,9.0
3,29.0
4,22.0
5,31.0
6,25.0
7,66.0
8,11.0
9,14.0
10,46.0
11,27.0
12,17.0
13,41.0
14,17.0
15,16.0
16,26.0
17,23.0
18,14.0
19,11.0
20,18.0
21,38.0
22,16.0
23,23.0
24,39.0
25,11.0
26,19.0
27,17.0
28,14.0
29,12.0
30,18.0
31,29.0
32,14.0
33,28.0
34,17.0
35,18.0
36,35.0
37,41.0
38,13.0
39,29.0
40,17.0
41,12.0
42,18.0
43,40.0
44,24.0
45,13.0
46,26.0
47,18.0
48,35.0
49,18.0
50,34.0
51,33.0
52,22.0
53,66.0
54,14.0
55,35.0
56,22.0
57,13.0
58,12.0
59,13.0
60,13.0
61,23.0
62,14.0
63,36.0
64,20.0
65,11.0
66,54.0
67,32.0
68,12.0
69,9.0
70,15.0
71,11.0
72,38.0
73,14.0
74,24.0
75,13.0
76,20.0
77,9.0
78,24.0
79,30.0
80,35.0
81,12.0
82,14.0
83,18.0
84,13.0
85,12.0
86,36.0
87,12.0
88,26.0
89,17.0
90,19.0
91,16.0
92,13.0
93,16.0
94,20.0
95,13.0
96,11.0
97,27.0
98,17.0
99,15.0
100,12.0
101,22.0
102,12.0
103,13.0
104,15.0
105,16.0
106,20.0
107,17.0
108,26.0
109,44.0
110,22.0
111,20.0
112,18.0
113,22.0
114,22.0
115,13.0
116,44.0
117,16.0
118,16.0
119,15.0
120,23.0
121,40.0
122,18.0
123,22.0
124,25.0
125,9.0
126,40.0
127,28.0
128,9.0
129,12.0
130,19.0
131,24.0
132,22.0
133,41.0
134,29.0
135,32.0
136,17.0
137,41.0
138,17.0
139,23.0
140,25.0
141,36.0
142,50.0
143,16.0
144,23.0
145,46.0
146,20.0
147,20.0
148,17.0
149,96.0
150,15.0
151,49.0
152,19.0
153,43.0
154,12.0
155,52.0
156,50.0
157,57.0
158,12.0
159,20.0
160,11.0
161,24.0
162,14.0
163,14.0
164,20.0
165,15.0
166,30.0
167,72.0
168,14.0
169,11.0
170,9.0
171,16.0
172,22.0
173,19.0
174,19.0
175,22.0
176,11.0
177,20.0
178,17.0
179,28.0
180,24.0
181,15.0
182,19.0
183,24.0
184,14.0
185,21.0
186,24.0
187,21.0
188,14.0
189,22.0
190,57.0
191,36.0
192,21.0
193,13.0
194,15.0
195,18.0
196,15.0
197,32.0
198,20.0
199,22.0
200,14.0
201,10.0
202,15.0
203,13.0
204,23.0
205,16.0
206,26.0
207,73.0
208,83.0
209,62.0
210,16.0
211,13.0
212,20.0
213,14.0
214,14.0
215,10.0
216,13.0
217,35.0
218,42.0
219,27.0
220,13.0
221,15.0
222,11.0
223,33.0
224,63.0
225,30.0
226,22.0
227,16.0
228,20.0
229,42.0
230,30.0
231,15.0
232,33.0
233,49.0
234,30.0
235,46.0
236,26.0
237,23.0
238,16.0
239,10.0
240,10.0
241,30.0
242,18.0
243,24.0
244,9.0
245,26.0
246,31.0
247,66.0
248,36.0
249,52.0
250,18.0
251,12.0
252,20.0
253,41.0
254,23.0
255,27.0
256,12.0
257,32.0
