Episode,Total Reward
0,22.0
1,11.0
2,16.0
3,25.0
4,17.0
5,26.0
6,9.0
7,9.0
8,42.0
9,24.0
10,15.0
11,9.0
12,13.0
13,40.0
14,27.0
15,28.0
16,21.0
17,12.0
18,10.0
19,18.0
20,24.0
21,16.0
22,41.0
23,41.0
24,12.0
25,54.0
26,20.0
27,14.0
28,21.0
29,26.0
30,65.0
31,8.0
32,16.0
33,40.0
34,11.0
35,18.0
36,18.0
37,15.0
38,23.0
39,15.0
40,11.0
41,21.0
42,12.0
43,16.0
44,20.0
45,19.0
46,20.0
47,12.0
48,18.0
49,13.0
50,20.0
51,64.0
52,22.0
53,18.0
54,35.0
55,22.0
56,51.0
57,12.0
58,15.0
59,22.0
60,11.0
61,23.0
62,13.0
63,93.0
64,24.0
65,12.0
66,21.0
67,14.0
68,27.0
69,50.0
70,19.0
71,19.0
72,21.0
73,17.0
74,14.0
75,26.0
76,17.0
77,12.0
78,16.0
79,31.0
80,15.0
81,27.0
82,38.0
83,114.0
84,70.0
85,45.0
86,11.0
87,13.0
88,36.0
89,30.0
90,12.0
91,22.0
92,13.0
93,11.0
94,17.0
95,11.0
96,32.0
97,32.0
98,44.0
99,32.0
100,12.0
101,9.0
102,27.0
103,24.0
104,53.0
105,28.0
106,16.0
107,42.0
108,20.0
109,12.0
110,10.0
111,12.0
112,16.0
113,12.0
114,12.0
115,26.0
116,23.0
117,20.0
118,17.0
119,22.0
120,28.0
121,13.0
122,34.0
123,12.0
124,23.0
125,47.0
126,80.0
127,32.0
128,16.0
129,31.0
130,30.0
131,14.0
132,15.0
133,23.0
134,31.0
135,27.0
136,11.0
137,17.0
138,27.0
139,12.0
140,16.0
141,10.0
142,16.0
143,76.0
144,24.0
145,62.0
146,32.0
147,32.0
148,26.0
149,14.0
150,42.0
151,17.0
152,21.0
153,16.0
154,11.0
155,38.0
156,33.0
157,15.0
158,11.0
159,21.0
160,13.0
161,13.0
162,13.0
163,18.0
164,22.0
165,16.0
166,18.0
167,15.0
168,31.0
169,59.0
170,28.0
171,45.0
172,16.0
173,27.0
174,12.0
175,22.0
176,45.0
177,34.0
178,16.0
179,14.0
180,20.0
181,46.0
182,19.0
183,20.0
184,60.0
185,22.0
186,29.0
187,83.0
188,33.0
189,45.0
190,15.0
191,22.0
192,51.0
193,53.0
194,28.0
195,36.0
196,32.0
197,40.0
198,11.0
199,37.0
200,24.0
201,25.0
202,22.0
203,14.0
204,20.0
205,28.0
206,28.0
207,29.0
208,21.0
209,27.0
210,47.0
211,31.0
212,34.0
213,21.0
214,17.0
215,23.0
216,16.0
217,14.0
218,35.0
219,51.0
220,25.0
221,26.0
222,58.0
223,21.0
224,70.0
225,17.0
226,28.0
227,27.0
228,17.0
229,54.0
230,31.0
231,19.0
232,15.0
233,33.0
234,52.0
235,66.0
236,12.0
237,24.0
238,31.0
239,17.0
240,17.0
241,17.0
242,17.0
243,26.0
244,22.0
245,9.0
246,27.0
247,29.0
248,95.0
249,32.0
250,10.0
251,39.0
252,118.0
253,57.0
254,77.0
255,13.0
256,14.0
257,23.0
258,18.0
259,44.0
260,9.0
261,34.0
262,19.0
263,16.0
264,22.0
265,24.0
266,34.0
267,21.0
268,10.0
269,63.0
270,10.0
271,22.0
272,11.0
273,21.0
274,23.0
275,22.0
276,28.0
277,11.0
278,17.0
279,12.0
280,68.0
281,38.0
282,30.0
283,25.0
284,28.0
285,32.0
286,26.0
287,65.0
288,32.0
289,33.0
290,45.0
291,78.0
292,20.0
293,84.0
294,13.0
295,21.0
296,20.0
297,21.0
298,77.0
299,31.0
300,22.0
301,17.0
302,17.0
303,20.0
304,14.0
305,19.0
306,13.0
307,21.0
308,13.0
309,76.0
310,42.0
311,37.0
312,22.0
313,39.0
314,36.0
315,15.0
316,66.0
317,45.0
318,13.0
319,15.0
320,56.0
321,18.0
322,15.0
323,21.0
324,65.0
325,41.0
326,23.0
327,13.0
328,34.0
329,49.0
330,70.0
331,29.0
332,12.0
333,14.0
334,26.0
335,21.0
336,34.0
337,66.0
338,37.0
339,37.0
340,52.0
341,24.0
342,14.0
343,18.0
344,13.0
345,22.0
346,19.0
347,75.0
348,35.0
349,54.0
350,21.0
351,14.0
352,12.0
353,18.0
354,13.0
355,49.0
356,12.0
357,64.0
358,23.0
359,27.0
360,16.0
361,34.0
362,102.0
363,41.0
364,42.0
365,24.0
366,22.0
367,37.0
368,64.0
369,15.0
370,55.0
371,35.0
372,25.0
373,20.0
374,13.0
375,17.0
376,47.0
377,38.0
378,16.0
379,23.0
380,21.0
381,49.0
382,13.0
383,25.0
384,60.0
385,76.0
386,24.0
387,34.0
388,38.0
389,35.0
390,24.0
391,31.0
392,47.0
393,107.0
394,56.0
395,14.0
396,15.0
397,14.0
398,18.0
399,76.0
400,28.0
401,18.0
402,48.0
403,35.0
404,46.0
405,57.0
406,47.0
407,27.0
408,38.0
409,13.0
410,40.0
411,65.0
412,53.0
413,34.0
414,22.0
415,24.0
416,20.0
417,26.0
418,29.0
419,16.0
420,13.0
421,28.0
422,51.0
423,15.0
424,30.0
425,18.0
426,20.0
427,93.0
428,21.0
429,30.0
430,63.0
431,78.0
432,32.0
433,83.0
434,30.0
435,38.0
436,88.0
437,38.0
438,28.0
439,33.0
440,27.0
441,16.0
442,18.0
443,21.0
444,34.0
445,35.0
446,18.0
447,62.0
448,17.0
449,51.0
450,15.0
451,29.0
452,40.0
453,11.0
454,24.0
455,49.0
456,13.0
457,29.0
458,25.0
459,21.0
460,42.0
461,10.0
462,22.0
463,22.0
464,23.0
465,35.0
466,23.0
467,18.0
468,38.0
469,37.0
470,83.0
471,24.0
472,60.0
473,64.0
474,44.0
475,30.0
476,39.0
477,12.0
478,30.0
479,30.0
480,16.0
481,33.0
482,14.0
483,42.0
484,25.0
485,57.0
486,23.0
487,57.0
488,14.0
489,22.0
490,36.0
491,21.0
492,21.0
493,69.0
494,32.0
495,20.0
496,45.0
497,13.0
498,74.0
499,16.0
500,21.0
501,32.0
502,28.0
503,48.0
504,49.0
505,14.0
506,17.0
507,37.0
508,48.0
509,34.0
510,17.0
511,50.0
512,37.0
513,11.0
514,12.0
515,135.0
516,33.0
517,24.0
518,36.0
519,68.0
520,76.0
521,40.0
522,10.0
523,14.0
524,43.0
525,26.0
526,22.0
527,51.0
528,17.0
529,54.0
530,55.0
531,23.0
532,83.0
533,90.0
534,35.0
535,55.0
536,63.0
537,20.0
538,69.0
539,19.0
540,24.0
541,48.0
542,35.0
543,10.0
