Episode,Total Reward
0,18.0
1,25.0
2,21.0
3,19.0
4,13.0
5,19.0
6,54.0
7,23.0
8,11.0
9,12.0
10,14.0
11,15.0
12,33.0
13,17.0
14,22.0
15,12.0
16,17.0
17,16.0
18,13.0
19,13.0
20,28.0
21,10.0
22,10.0
23,11.0
24,17.0
25,16.0
26,22.0
27,19.0
28,10.0
29,15.0
30,16.0
31,14.0
32,21.0
33,10.0
34,16.0
35,15.0
36,11.0
37,25.0
38,12.0
39,15.0
40,14.0
41,14.0
42,22.0
43,17.0
44,45.0
45,15.0
46,19.0
47,16.0
48,11.0
49,13.0
50,30.0
51,79.0
52,37.0
53,30.0
54,43.0
55,27.0
56,28.0
57,28.0
58,114.0
59,58.0
60,30.0
61,40.0
62,30.0
63,20.0
64,27.0
65,41.0
66,29.0
67,110.0
68,47.0
69,127.0
70,57.0
71,77.0
72,38.0
73,51.0
74,64.0
75,17.0
76,21.0
77,34.0
78,45.0
79,25.0
80,80.0
81,93.0
82,79.0
83,120.0
84,142.0
85,50.0
86,323.0
87,380.0
88,103.0
89,109.0
90,480.0
91,261.0
92,155.0
93,500.0
94,500.0
95,469.0
96,500.0
97,290.0
98,410.0
99,500.0
100,456.0
101,309.0
102,500.0
103,500.0
104,500.0
105,500.0
106,500.0
107,500.0
108,500.0
109,500.0
110,500.0
111,500.0
112,484.0
113,500.0
114,500.0
115,500.0
116,430.0
117,500.0
118,500.0
119,484.0
120,494.0
121,500.0
122,500.0
123,483.0
124,500.0
125,442.0
126,500.0
127,500.0
128,500.0
129,472.0
130,494.0
131,500.0
132,500.0
133,500.0
134,500.0
135,500.0
136,500.0
137,500.0
138,500.0
139,500.0
140,500.0
141,500.0
142,429.0
143,500.0
144,500.0
145,500.0
146,500.0
147,500.0
148,500.0
149,500.0
150,500.0
151,500.0
152,500.0
153,500.0
154,500.0
155,500.0
156,500.0
157,500.0
158,500.0
159,500.0
160,500.0
161,500.0
162,500.0
163,500.0
164,500.0
165,500.0
166,500.0
167,500.0
168,500.0
169,500.0
170,500.0
171,500.0
172,500.0
173,500.0
174,500.0
175,500.0
176,500.0
177,500.0
178,500.0
179,500.0
180,500.0
181,500.0
182,500.0
183,500.0
184,500.0
185,500.0
186,500.0
187,500.0
188,500.0
189,500.0
190,500.0
191,500.0
192,500.0
193,500.0
194,500.0
195,500.0
196,500.0
197,500.0
198,500.0
199,500.0
200,500.0
201,500.0
202,500.0
203,500.0
204,500.0
205,500.0
206,500.0
207,500.0
208,500.0
209,500.0
210,500.0
211,500.0
212,500.0
213,500.0
214,500.0
215,494.0
216,500.0
217,500.0
218,500.0
219,500.0
220,500.0
221,500.0
222,500.0
223,500.0
224,500.0
225,500.0
226,500.0
227,460.0
228,500.0
229,500.0
230,500.0
231,500.0
232,500.0
233,500.0
234,500.0
235,500.0
236,500.0
237,500.0
238,500.0
239,500.0
240,500.0
241,500.0
242,500.0
243,500.0
244,500.0
245,500.0
246,500.0
247,500.0
248,500.0
249,500.0
250,473.0
251,500.0
252,500.0
253,500.0
254,500.0
255,500.0
256,500.0
257,500.0
258,500.0
259,500.0
260,500.0
261,500.0
262,403.0
263,500.0
264,500.0
265,500.0
266,500.0
267,500.0
268,418.0
269,500.0
270,500.0
271,500.0
272,447.0
273,500.0
274,500.0
275,500.0
276,500.0
277,500.0
278,409.0
279,500.0
280,500.0
281,500.0
282,500.0
283,480.0
284,500.0
285,422.0
286,500.0
287,500.0
288,486.0
289,500.0
290,500.0
291,500.0
292,500.0
293,500.0
294,500.0
295,500.0
296,500.0
297,500.0
298,500.0
299,500.0
300,500.0
301,500.0
302,500.0
303,500.0
304,500.0
305,500.0
306,460.0
307,500.0
308,500.0
309,500.0
310,500.0
311,500.0
312,500.0
313,500.0
314,500.0
315,500.0
316,406.0
317,321.0
318,500.0
319,500.0
320,500.0
321,500.0
322,500.0
323,500.0
324,500.0
325,500.0
326,500.0
327,500.0
328,500.0
329,500.0
330,500.0
331,500.0
332,500.0
333,500.0
334,500.0
335,500.0
336,500.0
337,500.0
338,500.0
339,500.0
340,500.0
341,500.0
342,500.0
343,437.0
344,500.0
345,500.0
346,500.0
347,500.0
348,500.0
349,500.0
350,500.0
351,500.0
352,500.0
353,500.0
354,500.0
355,500.0
356,345.0
357,500.0
358,500.0
359,500.0
360,500.0
361,500.0
362,500.0
363,500.0
364,500.0
365,500.0
366,360.0
367,500.0
368,500.0
369,500.0
370,500.0
371,264.0
372,500.0
373,500.0
374,456.0
375,500.0
376,500.0
377,500.0
378,500.0
379,500.0
380,500.0
381,500.0
382,500.0
383,500.0
384,500.0
385,500.0
386,500.0
387,500.0
388,500.0
389,500.0
