Episode,Total Reward
0,37.0
1,37.0
2,14.0
3,28.0
4,12.0
5,18.0
6,27.0
7,16.0
8,26.0
9,12.0
10,14.0
11,25.0
12,16.0
13,44.0
14,15.0
15,17.0
16,18.0
17,36.0
18,15.0
19,27.0
20,17.0
21,35.0
22,13.0
23,13.0
24,11.0
25,33.0
26,16.0
27,10.0
28,37.0
29,13.0
30,26.0
31,50.0
32,13.0
33,21.0
34,14.0
35,41.0
36,10.0
37,11.0
38,20.0
39,16.0
40,29.0
41,27.0
42,9.0
43,18.0
44,46.0
45,15.0
46,14.0
47,49.0
48,13.0
49,70.0
50,19.0
51,20.0
52,17.0
53,13.0
54,44.0
55,13.0
56,21.0
57,13.0
58,13.0
59,24.0
60,45.0
61,29.0
62,25.0
63,24.0
64,27.0
65,26.0
66,15.0
67,20.0
68,17.0
69,35.0
70,15.0
71,23.0
72,24.0
73,22.0
74,18.0
75,25.0
76,30.0
77,17.0
78,17.0
79,11.0
80,11.0
81,13.0
82,10.0
83,28.0
84,15.0
85,13.0
86,29.0
87,32.0
88,31.0
89,53.0
90,15.0
91,38.0
92,15.0
93,36.0
94,15.0
95,32.0
96,18.0
97,14.0
98,10.0
99,15.0
100,23.0
101,16.0
102,28.0
103,17.0
104,42.0
105,47.0
106,24.0
107,15.0
108,19.0
109,16.0
110,17.0
111,77.0
112,22.0
113,15.0
114,14.0
115,24.0
116,22.0
117,11.0
118,63.0
119,43.0
120,29.0
121,13.0
122,15.0
123,22.0
124,28.0
125,12.0
126,32.0
127,27.0
128,24.0
129,17.0
130,48.0
131,44.0
132,37.0
133,16.0
134,46.0
135,19.0
136,22.0
137,16.0
138,13.0
139,14.0
140,8.0
141,25.0
142,15.0
143,22.0
144,42.0
145,19.0
146,23.0
147,13.0
148,18.0
149,39.0
150,16.0
151,27.0
152,46.0
153,10.0
154,28.0
155,23.0
156,22.0
157,54.0
158,19.0
159,55.0
160,38.0
161,33.0
162,14.0
163,9.0
164,13.0
165,51.0
166,24.0
167,85.0
168,54.0
169,20.0
170,19.0
171,70.0
172,14.0
173,16.0
174,22.0
175,19.0
176,11.0
177,15.0
178,32.0
179,55.0
180,29.0
181,37.0
182,25.0
183,34.0
184,13.0
185,17.0
186,18.0
187,17.0
188,14.0
189,52.0
190,28.0
191,46.0
192,20.0
193,64.0
194,21.0
195,28.0
196,15.0
197,31.0
198,13.0
199,84.0
200,70.0
201,78.0
202,15.0
203,11.0
204,8.0
205,13.0
206,44.0
207,14.0
208,13.0
209,20.0
210,31.0
211,38.0
212,38.0
213,31.0
214,21.0
215,33.0
216,36.0
217,39.0
218,14.0
219,13.0
220,18.0
221,18.0
222,19.0
223,31.0
224,9.0
225,37.0
226,36.0
227,19.0
228,41.0
229,49.0
230,35.0
231,31.0
232,14.0
233,19.0
234,21.0
235,30.0
236,22.0
237,12.0
238,23.0
239,22.0
240,18.0
241,21.0
242,35.0
243,55.0
244,14.0
245,48.0
246,13.0
247,27.0
248,36.0
249,20.0
250,23.0
251,40.0
252,13.0
253,35.0
254,31.0
255,13.0
256,33.0
257,38.0
258,25.0
259,51.0
260,13.0
261,36.0
262,16.0
263,21.0
264,12.0
265,55.0
266,22.0
267,11.0
268,34.0
269,70.0
270,15.0
271,10.0
272,43.0
273,21.0
274,34.0
275,66.0
276,28.0
277,14.0
278,30.0
279,22.0
280,18.0
281,12.0
282,22.0
283,32.0
284,25.0
285,10.0
286,24.0
287,58.0
288,36.0
289,18.0
290,23.0
291,49.0
292,26.0
293,20.0
294,14.0
295,28.0
296,24.0
297,27.0
298,19.0
299,11.0
300,25.0
301,13.0
302,95.0
303,33.0
304,14.0
305,64.0
306,16.0
307,77.0
308,33.0
309,46.0
310,59.0
311,24.0
312,26.0
313,64.0
314,27.0
315,38.0
316,38.0
317,16.0
318,19.0
319,15.0
320,17.0
321,51.0
322,77.0
323,10.0
324,28.0
325,9.0
326,34.0
327,44.0
328,97.0
329,34.0
330,21.0
331,33.0
332,27.0
333,12.0
334,50.0
335,35.0
336,17.0
337,62.0
338,42.0
339,18.0
340,37.0
341,24.0
342,62.0
343,112.0
344,22.0
345,13.0
346,18.0
347,21.0
348,36.0
349,21.0
350,14.0
351,30.0
352,27.0
353,17.0
354,19.0
355,44.0
356,59.0
357,19.0
358,61.0
359,47.0
360,17.0
361,27.0
362,26.0
363,18.0
364,35.0
365,17.0
366,106.0
367,28.0
368,65.0
369,30.0
370,16.0
371,29.0
372,24.0
373,71.0
374,13.0
375,15.0
376,16.0
377,19.0
378,18.0
379,22.0
380,25.0
381,13.0
382,13.0
383,12.0
384,63.0
385,21.0
386,25.0
387,81.0
388,12.0
389,30.0
390,46.0
391,13.0
392,35.0
393,51.0
394,24.0
395,13.0
396,38.0
397,34.0
398,70.0
399,11.0
400,17.0
401,27.0
402,17.0
403,16.0
404,50.0
405,16.0
406,37.0
407,22.0
408,44.0
409,37.0
410,50.0
411,21.0
412,21.0
413,24.0
414,73.0
415,26.0
416,29.0
417,42.0
418,21.0
419,10.0
420,37.0
421,41.0
422,47.0
423,11.0
424,20.0
425,16.0
426,12.0
427,12.0
428,36.0
429,24.0
430,21.0
431,16.0
432,23.0
433,30.0
434,46.0
435,40.0
436,48.0
437,22.0
438,80.0
439,16.0
440,27.0
441,44.0
442,24.0
443,17.0
444,56.0
445,16.0
446,24.0
447,11.0
448,72.0
449,18.0
450,14.0
451,61.0
452,16.0
453,55.0
454,14.0
455,40.0
456,37.0
457,13.0
458,30.0
459,30.0
460,20.0
461,36.0
462,37.0
463,37.0
464,14.0
465,16.0
466,16.0
467,33.0
468,38.0
469,23.0
470,35.0
471,30.0
472,31.0
473,13.0
474,45.0
475,110.0
476,31.0
477,64.0
478,42.0
479,23.0
480,10.0
481,32.0
482,18.0
483,13.0
484,55.0
485,62.0
486,42.0
487,96.0
488,19.0
489,24.0
490,54.0
491,26.0
492,19.0
493,10.0
494,21.0
495,165.0
496,24.0
497,45.0
498,75.0
499,66.0
500,27.0
501,82.0
502,26.0
503,14.0
504,55.0
505,20.0
506,62.0
507,49.0
508,49.0
509,20.0
510,37.0
511,24.0
512,37.0
513,29.0
514,142.0
515,26.0
516,40.0
517,18.0
518,33.0
519,19.0
520,11.0
521,22.0
522,34.0
523,12.0
524,16.0
525,33.0
526,20.0
527,30.0
528,67.0
529,34.0
530,19.0
531,57.0
532,41.0
533,183.0
534,14.0
535,36.0
536,21.0
537,13.0
538,47.0
539,46.0
540,15.0
541,10.0
542,43.0
543,42.0
544,40.0
545,59.0
546,21.0
547,46.0
548,16.0
549,39.0
550,55.0
551,11.0
552,52.0
553,13.0
554,9.0
555,17.0
556,46.0
557,34.0
558,34.0
559,56.0
560,43.0
561,31.0
562,17.0
563,29.0
564,64.0
565,45.0
566,15.0
567,35.0
568,28.0
569,60.0
570,46.0
571,25.0
572,12.0
573,12.0
574,19.0
575,19.0
576,11.0
577,38.0
578,53.0
579,54.0
580,150.0
581,36.0
582,15.0
583,13.0
584,42.0
585,40.0
586,16.0
587,58.0
588,44.0
589,45.0
590,17.0
591,55.0
592,64.0
593,60.0
594,58.0
595,32.0
596,47.0
597,38.0
598,57.0
599,15.0
600,89.0
601,23.0
602,12.0
603,13.0
604,16.0
605,39.0
606,48.0
607,35.0
608,83.0
609,21.0
610,25.0
611,65.0
612,25.0
613,27.0
614,36.0
615,27.0
616,30.0
617,25.0
618,29.0
619,16.0
620,19.0
621,56.0
622,16.0
623,17.0
624,26.0
625,19.0
626,35.0
627,182.0
628,16.0
629,39.0
630,28.0
631,75.0
632,86.0
633,24.0
634,15.0
635,32.0
636,15.0
637,13.0
638,59.0
639,35.0
640,48.0
641,132.0
642,32.0
643,49.0
644,53.0
645,15.0
646,57.0
647,83.0
648,63.0
649,20.0
650,15.0
651,30.0
652,10.0
653,37.0
654,55.0
655,42.0
656,45.0
657,45.0
658,56.0
659,44.0
660,82.0
661,116.0
662,62.0
663,12.0
664,19.0
665,16.0
666,46.0
667,145.0
668,69.0
669,108.0
670,43.0
671,53.0
672,89.0
673,17.0
674,34.0
675,25.0
676,19.0
677,34.0
678,21.0
679,12.0
680,22.0
681,32.0
682,13.0
683,38.0
684,26.0
685,259.0
686,81.0
687,19.0
688,90.0
689,48.0
690,45.0
691,16.0
692,17.0
693,49.0
694,27.0
695,38.0
696,55.0
697,99.0
698,177.0
699,74.0
700,44.0
701,51.0
702,13.0
703,16.0
704,11.0
705,45.0
706,46.0
707,17.0
708,42.0
709,153.0
710,28.0
711,22.0
712,21.0
713,26.0
714,114.0
715,14.0
716,81.0
717,41.0
718,50.0
719,31.0
720,34.0
721,94.0
722,44.0
723,32.0
724,12.0
725,11.0
726,38.0
727,45.0
728,47.0
729,30.0
730,45.0
731,9.0
732,66.0
733,11.0
734,72.0
735,22.0
736,23.0
737,19.0
738,65.0
739,20.0
740,30.0
741,87.0
742,12.0
743,70.0
744,34.0
745,71.0
746,62.0
747,138.0
748,19.0
749,37.0
750,12.0
751,144.0
752,27.0
753,65.0
754,27.0
755,57.0
756,42.0
757,68.0
758,32.0
759,75.0
760,34.0
761,70.0
762,13.0
763,34.0
764,220.0
765,40.0
766,189.0
767,18.0
768,15.0
769,80.0
770,16.0
771,47.0
772,39.0
773,127.0
774,35.0
775,37.0
776,16.0
777,34.0
778,93.0
779,162.0
780,50.0
781,49.0
782,163.0
783,32.0
784,27.0
785,40.0
786,15.0
787,29.0
788,161.0
789,64.0
790,21.0
791,38.0
792,13.0
793,62.0
794,191.0
795,14.0
796,24.0
797,79.0
798,25.0
799,36.0
800,15.0
801,34.0
802,17.0
803,52.0
804,56.0
805,26.0
806,12.0
807,54.0
808,40.0
809,45.0
810,58.0
811,66.0
812,18.0
813,13.0
814,108.0
815,26.0
816,49.0
817,16.0
818,109.0
819,43.0
820,61.0
821,82.0
822,22.0
823,29.0
824,19.0
825,78.0
826,152.0
827,46.0
828,25.0
829,96.0
830,122.0
831,137.0
832,17.0
833,21.0
834,30.0
835,71.0
836,181.0
837,16.0
838,14.0
839,21.0
840,27.0
841,129.0
842,32.0
843,47.0
844,34.0
845,56.0
846,30.0
847,30.0
848,16.0
849,95.0
850,18.0
851,23.0
852,14.0
853,28.0
854,44.0
855,36.0
856,33.0
857,43.0
858,34.0
859,56.0
860,139.0
861,11.0
862,132.0
863,23.0
864,23.0
865,115.0
866,14.0
867,42.0
868,54.0
869,18.0
870,39.0
871,48.0
872,133.0
873,17.0
874,37.0
875,35.0
876,32.0
877,57.0
878,40.0
879,15.0
880,22.0
881,78.0
882,63.0
883,102.0
884,151.0
885,58.0
886,25.0
887,22.0
888,22.0
889,24.0
890,31.0
891,32.0
892,55.0
893,69.0
894,39.0
895,51.0
896,99.0
897,94.0
898,59.0
899,136.0
900,26.0
901,79.0
902,22.0
903,118.0
904,53.0
905,123.0
906,96.0
907,15.0
908,91.0
909,27.0
910,28.0
911,25.0
912,12.0
913,34.0
914,44.0
915,39.0
916,33.0
917,34.0
918,31.0
919,16.0
920,38.0
921,33.0
922,108.0
923,47.0
924,17.0
925,34.0
926,45.0
927,19.0
928,11.0
929,37.0
930,42.0
931,26.0
932,14.0
933,43.0
934,17.0
935,185.0
936,17.0
937,72.0
938,16.0
939,67.0
940,17.0
941,15.0
942,14.0
943,21.0
944,40.0
945,20.0
946,137.0
947,39.0
948,55.0
949,91.0
950,43.0
951,11.0
952,12.0
953,19.0
954,121.0
955,35.0
956,22.0
957,71.0
958,123.0
959,64.0
960,69.0
961,52.0
962,12.0
963,34.0
964,57.0
965,26.0
966,14.0
967,43.0
968,22.0
969,12.0
970,14.0
971,16.0
972,136.0
973,29.0
974,63.0
975,15.0
976,28.0
977,10.0
978,16.0
979,46.0
980,46.0
981,86.0
982,20.0
983,166.0
984,93.0
985,14.0
986,39.0
987,182.0
988,31.0
989,38.0
990,39.0
991,51.0
992,106.0
993,79.0
994,27.0
995,57.0
996,19.0
997,66.0
998,194.0
999,75.0
1000,27.0
1001,47.0
1002,95.0
1003,50.0
1004,47.0
1005,51.0
1006,74.0
1007,20.0
1008,30.0
1009,54.0
1010,57.0
1011,29.0
1012,32.0
1013,26.0
1014,44.0
1015,27.0
1016,94.0
1017,37.0
1018,26.0
1019,68.0
1020,78.0
1021,46.0
1022,192.0
1023,107.0
1024,28.0
1025,111.0
1026,23.0
1027,131.0
1028,69.0
1029,64.0
1030,38.0
1031,39.0
1032,74.0
1033,96.0
1034,117.0
1035,111.0
1036,35.0
1037,41.0
1038,65.0
1039,107.0
1040,81.0
1041,54.0
1042,21.0
1043,73.0
1044,19.0
1045,30.0
1046,92.0
1047,51.0
1048,78.0
1049,162.0
1050,28.0
1051,130.0
1052,71.0
1053,69.0
1054,121.0
1055,18.0
1056,32.0
1057,112.0
1058,104.0
1059,38.0
1060,25.0
1061,284.0
1062,64.0
1063,26.0
1064,11.0
1065,162.0
1066,115.0
1067,106.0
1068,71.0
1069,28.0
1070,39.0
1071,19.0
1072,232.0
1073,24.0
1074,70.0
1075,260.0
1076,24.0
1077,206.0
1078,118.0
1079,93.0
1080,28.0
1081,43.0
1082,58.0
1083,141.0
1084,13.0
1085,188.0
1086,62.0
1087,44.0
1088,93.0
1089,28.0
1090,15.0
1091,176.0
1092,17.0
1093,163.0
1094,169.0
1095,31.0
1096,29.0
1097,35.0
1098,68.0
1099,38.0
1100,55.0
1101,83.0
1102,14.0
1103,33.0
1104,22.0
1105,49.0
1106,32.0
1107,63.0
1108,129.0
1109,21.0
1110,183.0
1111,191.0
1112,204.0
1113,315.0
1114,35.0
1115,164.0
1116,206.0
1117,42.0
1118,24.0
1119,84.0
1120,107.0
1121,36.0
1122,11.0
1123,68.0
1124,167.0
1125,33.0
1126,122.0
1127,122.0
1128,260.0
1129,73.0
1130,143.0
1131,72.0
1132,45.0
1133,155.0
1134,20.0
1135,39.0
1136,24.0
1137,108.0
1138,13.0
1139,42.0
1140,68.0
1141,158.0
1142,146.0
1143,93.0
1144,31.0
1145,72.0
1146,65.0
1147,14.0
1148,13.0
1149,46.0
1150,152.0
1151,26.0
1152,48.0
1153,108.0
1154,38.0
1155,146.0
1156,20.0
1157,37.0
1158,53.0
1159,20.0
1160,36.0
1161,120.0
1162,130.0
1163,80.0
1164,57.0
1165,136.0
1166,140.0
1167,34.0
1168,64.0
1169,58.0
1170,103.0
1171,156.0
1172,20.0
1173,136.0
1174,92.0
1175,46.0
1176,145.0
1177,61.0
1178,36.0
1179,18.0
1180,167.0
1181,13.0
1182,26.0
1183,71.0
1184,70.0
1185,155.0
1186,133.0
1187,51.0
1188,55.0
1189,18.0
1190,91.0
1191,90.0
1192,18.0
1193,101.0
1194,102.0
1195,123.0
1196,58.0
1197,61.0
1198,16.0
1199,88.0
1200,173.0
1201,91.0
1202,22.0
1203,167.0
1204,111.0
1205,167.0
1206,127.0
1207,408.0
1208,26.0
1209,123.0
1210,67.0
1211,178.0
1212,160.0
1213,52.0
1214,223.0
1215,141.0
1216,76.0
1217,185.0
1218,205.0
1219,163.0
1220,106.0
1221,23.0
1222,63.0
1223,20.0
1224,100.0
1225,23.0
1226,149.0
1227,77.0
1228,47.0
1229,85.0
1230,67.0
1231,43.0
1232,15.0
1233,136.0
1234,112.0
1235,173.0
1236,437.0
1237,24.0
1238,24.0
1239,39.0
1240,36.0
1241,33.0
1242,224.0
1243,23.0
1244,212.0
1245,125.0
1246,167.0
1247,142.0
1248,140.0
1249,50.0
1250,44.0
1251,112.0
1252,90.0
1253,171.0
1254,70.0
1255,127.0
1256,92.0
1257,135.0
1258,135.0
1259,19.0
1260,161.0
1261,178.0
1262,87.0
1263,433.0
1264,257.0
1265,122.0
1266,46.0
1267,22.0
1268,125.0
1269,83.0
1270,132.0
1271,203.0
1272,231.0
1273,121.0
1274,21.0
1275,31.0
1276,90.0
1277,78.0
1278,105.0
1279,391.0
1280,239.0
1281,129.0
1282,171.0
1283,15.0
1284,23.0
1285,39.0
1286,26.0
1287,58.0
1288,88.0
1289,147.0
1290,51.0
1291,116.0
1292,318.0
1293,110.0
1294,21.0
1295,164.0
1296,33.0
1297,81.0
1298,17.0
1299,46.0
1300,122.0
1301,48.0
1302,120.0
1303,45.0
1304,107.0
1305,53.0
1306,490.0
1307,77.0
1308,62.0
1309,66.0
1310,15.0
1311,38.0
1312,165.0
1313,48.0
1314,97.0
1315,79.0
1316,88.0
1317,106.0
1318,77.0
1319,27.0
1320,114.0
1321,41.0
1322,127.0
1323,18.0
1324,18.0
1325,40.0
1326,36.0
1327,138.0
