Episode,Total Reward
0,18.0
1,20.0
2,15.0
3,30.0
4,27.0
5,13.0
6,24.0
7,61.0
8,25.0
9,19.0
10,14.0
11,33.0
12,20.0
13,12.0
14,27.0
15,16.0
16,43.0
17,19.0
18,16.0
19,32.0
20,18.0
21,13.0
22,9.0
23,22.0
24,9.0
25,20.0
26,36.0
27,39.0
28,13.0
29,12.0
30,19.0
31,13.0
32,36.0
33,38.0
34,23.0
35,11.0
36,16.0
37,25.0
38,12.0
39,17.0
40,39.0
41,46.0
42,9.0
43,14.0
44,17.0
45,11.0
46,19.0
47,32.0
48,51.0
49,10.0
50,93.0
51,19.0
52,22.0
53,18.0
54,15.0
55,9.0
56,18.0
57,14.0
58,10.0
59,24.0
60,22.0
61,22.0
62,17.0
63,14.0
64,49.0
65,15.0
66,24.0
67,12.0
68,18.0
69,15.0
70,61.0
71,14.0
72,13.0
73,32.0
74,17.0
75,19.0
76,17.0
77,22.0
78,21.0
79,17.0
80,47.0
81,20.0
82,15.0
83,28.0
84,15.0
85,25.0
86,46.0
87,18.0
88,17.0
89,16.0
90,33.0
91,26.0
92,18.0
93,31.0
94,30.0
95,41.0
96,47.0
97,15.0
98,20.0
99,63.0
100,14.0
101,13.0
102,12.0
103,44.0
104,13.0
105,18.0
106,18.0
107,16.0
108,16.0
109,23.0
110,36.0
111,49.0
112,12.0
113,12.0
114,43.0
115,23.0
116,49.0
117,18.0
118,20.0
119,19.0
120,18.0
121,67.0
122,33.0
123,36.0
124,22.0
125,25.0
126,65.0
127,30.0
128,32.0
129,15.0
130,29.0
131,24.0
132,15.0
133,15.0
134,21.0
135,32.0
136,23.0
137,16.0
138,16.0
139,43.0
140,15.0
141,14.0
142,19.0
143,14.0
144,18.0
145,12.0
146,16.0
147,15.0
148,18.0
149,15.0
150,28.0
151,43.0
152,24.0
153,24.0
154,12.0
155,32.0
156,57.0
157,35.0
158,23.0
159,13.0
160,17.0
161,13.0
162,20.0
163,34.0
164,53.0
165,14.0
166,20.0
167,14.0
168,17.0
169,16.0
170,21.0
171,11.0
172,27.0
173,17.0
174,18.0
175,72.0
176,16.0
177,13.0
178,35.0
179,20.0
180,19.0
181,13.0
182,15.0
183,27.0
184,15.0
185,30.0
186,24.0
187,27.0
188,36.0
189,10.0
190,12.0
191,15.0
192,14.0
193,32.0
194,43.0
195,17.0
196,22.0
197,11.0
198,24.0
199,46.0
200,40.0
201,15.0
202,17.0
203,27.0
204,30.0
205,15.0
206,12.0
207,26.0
208,33.0
209,25.0
210,30.0
211,9.0
212,16.0
213,13.0
214,48.0
215,12.0
216,23.0
217,20.0
218,13.0
219,28.0
220,21.0
221,13.0
222,12.0
223,20.0
224,33.0
225,23.0
226,19.0
227,23.0
228,32.0
229,32.0
230,86.0
231,16.0
232,36.0
233,12.0
234,35.0
235,12.0
236,53.0
237,16.0
238,15.0
239,42.0
240,16.0
241,31.0
242,13.0
243,14.0
244,30.0
245,13.0
246,23.0
247,19.0
248,15.0
249,32.0
250,48.0
251,29.0
252,28.0
253,23.0
254,17.0
255,32.0
256,31.0
257,63.0
258,30.0
259,26.0
260,44.0
261,37.0
262,22.0
263,40.0
264,82.0
265,14.0
266,20.0
267,29.0
268,14.0
269,16.0
270,25.0
271,34.0
272,68.0
273,47.0
274,20.0
275,32.0
276,10.0
277,37.0
278,17.0
279,24.0
280,63.0
281,92.0
282,26.0
283,16.0
284,18.0
285,65.0
286,24.0
287,23.0
288,51.0
289,15.0
290,17.0
291,22.0
292,53.0
293,12.0
294,8.0
295,18.0
296,29.0
297,35.0
298,29.0
299,13.0
300,26.0
301,54.0
302,19.0
303,26.0
304,58.0
305,15.0
306,63.0
307,25.0
308,24.0
309,12.0
310,22.0
311,16.0
312,26.0
313,26.0
314,19.0
315,28.0
316,16.0
317,26.0
318,28.0
319,39.0
320,13.0
321,29.0
322,32.0
323,18.0
324,84.0
325,76.0
326,62.0
327,50.0
328,38.0
329,11.0
330,70.0
331,16.0
332,14.0
333,12.0
334,21.0
335,12.0
336,34.0
337,41.0
338,16.0
339,10.0
340,50.0
341,52.0
342,31.0
343,25.0
344,20.0
345,11.0
346,105.0
347,35.0
348,36.0
349,23.0
350,38.0
351,17.0
352,14.0
353,9.0
354,52.0
355,84.0
356,22.0
357,28.0
358,46.0
359,15.0
360,16.0
361,19.0
362,24.0
363,29.0
364,36.0
365,47.0
366,15.0
367,12.0
368,84.0
369,17.0
370,110.0
371,13.0
372,14.0
373,20.0
374,22.0
375,17.0
376,15.0
377,13.0
378,17.0
379,46.0
380,28.0
381,37.0
382,11.0
383,11.0
384,18.0
385,22.0
386,13.0
387,23.0
388,13.0
389,30.0
390,21.0
391,18.0
392,34.0
393,26.0
394,20.0
395,31.0
396,18.0
397,38.0
398,12.0
399,14.0
400,18.0
401,16.0
402,14.0
403,32.0
404,40.0
405,16.0
406,21.0
407,16.0
408,20.0
409,14.0
410,13.0
411,45.0
412,41.0
413,15.0
414,26.0
415,19.0
416,12.0
417,27.0
418,36.0
419,18.0
420,18.0
421,10.0
422,13.0
423,28.0
424,16.0
425,36.0
426,41.0
427,13.0
428,12.0
429,14.0
430,29.0
431,16.0
432,16.0
433,20.0
434,24.0
435,11.0
436,31.0
437,21.0
438,15.0
439,80.0
440,110.0
441,15.0
442,110.0
443,25.0
444,20.0
445,31.0
446,45.0
447,61.0
448,14.0
449,51.0
450,14.0
451,55.0
452,30.0
453,17.0
454,18.0
455,34.0
456,15.0
457,15.0
458,27.0
459,12.0
460,16.0
461,12.0
462,29.0
463,15.0
464,13.0
465,27.0
466,14.0
467,42.0
468,28.0
469,59.0
470,12.0
471,14.0
472,40.0
473,34.0
474,34.0
475,22.0
476,15.0
477,23.0
478,15.0
479,18.0
480,14.0
481,33.0
482,28.0
483,38.0
484,42.0
485,20.0
486,43.0
487,40.0
488,21.0
489,12.0
490,22.0
491,26.0
492,20.0
493,85.0
494,28.0
495,17.0
496,38.0
497,10.0
498,22.0
499,22.0
500,29.0
501,13.0
502,19.0
503,12.0
504,12.0
505,13.0
506,83.0
507,39.0
508,40.0
509,9.0
510,14.0
511,20.0
512,23.0
513,14.0
514,29.0
515,19.0
516,16.0
517,22.0
518,21.0
519,16.0
520,13.0
521,13.0
522,13.0
523,20.0
524,18.0
525,13.0
526,11.0
527,27.0
528,22.0
529,31.0
530,20.0
531,65.0
532,29.0
533,32.0
534,15.0
535,17.0
536,11.0
537,17.0
538,27.0
539,16.0
540,42.0
541,19.0
542,33.0
543,19.0
544,13.0
545,33.0
546,13.0
547,29.0
548,17.0
549,17.0
550,24.0
551,19.0
552,13.0
553,14.0
554,51.0
555,20.0
556,15.0
557,23.0
558,16.0
559,21.0
560,13.0
561,13.0
562,42.0
563,12.0
564,56.0
565,18.0
566,32.0
567,14.0
568,18.0
569,11.0
570,14.0
571,19.0
572,13.0
573,14.0
574,39.0
575,38.0
576,32.0
577,54.0
578,41.0
579,14.0
580,24.0
581,23.0
582,24.0
583,19.0
584,29.0
585,31.0
586,24.0
587,19.0
588,14.0
589,27.0
590,13.0
591,58.0
592,50.0
593,30.0
594,15.0
595,40.0
596,19.0
597,27.0
598,37.0
599,15.0
600,35.0
601,32.0
602,22.0
603,13.0
